2443406.196333333, A.D. 1977-Sep-19 16:42:43.2000,  1.035157526069752E+00,  1.939721153461045E-02,  5.745976838097570E-03,  2.804707318824679E-03,  2.248418869548892E-02,  4.036657506101868E-04,
2443406.734333334, A.D. 1977-Sep-20 05:37:26.4000,  1.036626378299020E+00,  3.149261082483309E-02,  5.962919419501704E-03,  2.655805634520858E-03,  2.247983506951439E-02,  4.028078420972844E-04,
2443407.272333333, A.D. 1977-Sep-20 18:32:09.6000,  1.038015278990088E+00,  4.358520818570345E-02,  6.179393379287183E-03,  2.507495321996809E-03,  2.247377580155038E-02,  4.019237431464743E-04,
2443407.810333333, A.D. 1977-Sep-21 07:26:52.8000,  1.039324555292838E+00,  5.567409122476651E-02,  6.395384757953016E-03,  2.359809668993808E-03,  2.246603052471452E-02,  4.010139429188352E-04,
2443408.348333333, A.D. 1977-Sep-21 20:21:36.0000,  1.040554552038917E+00,  6.775835833801541E-02,  6.610879862801851E-03,  2.212781115127492E-03,  2.245661970350774E-02,  4.000789438275223E-04,
2443408.886333333, A.D. 1977-Sep-22 09:16:19.2000,  1.041705631279059E+00,  7.983711914418647E-02,  6.825865274663562E-03,  2.066441228580311E-03,  2.244556458577397E-02,  3.991192600574470E-04,
2443409.424333334, A.D. 1977-Sep-22 22:11:02.4000,  1.042778171808565E+00,  9.190949489358108E-02,  7.040327853865357E-03,  1.920820685440861E-03,  2.243288715602949E-02,  3.981354162282508E-04,
2443409.962333333, A.D. 1977-Sep-23 11:05:45.6000,  1.043772568682423E+00,  1.039746188521288E-01,  7.254254745501839E-03,  1.775949251730516E-03,  2.241861009000932E-02,  3.971279461407014E-04,
2443410.500333333, A.D. 1977-Sep-24 00:00:28.8000,  1.044689232721330E+00,  1.160316366612152E-01,  7.467633384068014E-03,  1.631855767659243E-03,  2.240275671006016E-02,  3.960973916495293E-04,
2443411.038333334, A.D. 1977-Sep-24 12:55:12.0000,  1.045528590009977E+00,  1.280797066737865E-01,  7.680451497502642E-03,  1.488568134254098E-03,  2.238535094141807E-02,  3.950443015910113E-04,
2443411.576333333, A.D. 1977-Sep-25 01:49:55.2000,  1.046291081388573E+00,  1.401180002670807E-01,  7.892697110668291E-03,  1.346113302229603E-03,  2.236641726925784E-02,  3.939692307775460E-04,
2443412.114333333, A.D. 1977-Sep-25 14:44:38.4000,  1.046977161939117E+00,  1.521457021325048E-01,  8.104358548311003E-03,  1.204517262929605E-03,  2.234598069645490E-02,  3.928727390492884E-04,
2443412.652333333, A.D. 1977-Sep-26 03:39:21.6000,  1.047587300467266E+00,  1.641620105429494E-01,  8.315424437520778E-03,  1.063805041311853E-03,  2.232406670205679E-02,  3.917553903761790E-04,
2443413.190333333, A.D. 1977-Sep-26 16:34:04.8000,  1.048121978980964E+00,  1.761661375979571E-01,  8.525883709722243E-03,  9.240006908830225E-04,  2.230070120046632E-02,  3.906177520047098E-04,
2443413.728333334, A.D. 1977-Sep-27 05:28:48.0000,  1.048581692166870E+00,  1.881573094471263E-01,  8.735725602217009E-03,  7.851272905126313E-04,  2.227591050135327E-02,  3.894603936451709E-04,
2443414.266333333, A.D. 1977-Sep-27 18:23:31.2000,  1.048966946865545E+00,  2.001347664921500E-01,  8.944939659298878E-03,  6.472069430514181E-04,  2.224972127031942E-02,  3.882838866962678E-04,
2443414.804333333, A.D. 1977-Sep-28 07:18:14.4000,  1.049278261546378E+00,  2.120977635679004E-01,  9.153515732961677E-03,  5.102607756799347E-04,  2.222216049034645E-02,  3.870888035046155E-04,
2443415.342333334, A.D. 1977-Sep-28 20:12:57.6000,  1.049516165783137E+00,  2.240455701029912E-01,  9.361443983217326E-03,  3.743089419134089E-04,  2.219325542405984E-02,  3.858757166573291E-04,
2443415.880333333, A.D. 1977-Sep-29 09:07:40.8000,  1.049681199731036E+00,  2.359774702602648E-01,  9.568714878042194E-03,  2.393706251893768E-04,  2.216303357684464E-02,  3.846451983063182E-04,
2443416.418333333, A.D. 1977-Sep-29 22:02:24.0000,  1.049773913606137E+00,  2.478927630576653E-01,  9.775319192967865E-03,  1.054640439655114E-04,  2.213152266085274E-02,  3.833978195236129E-04,
2443416.956333333, A.D. 1977-Sep-30 10:57:07.2000,  1.049794867167885E+00,  2.597907624700344E-01,  9.981248010334008E-03, -2.739354176239411E-05,  2.209875055990922E-02,  3.821341496847910E-04,
2443417.494333333, A.D. 1977-Sep-30 23:51:50.4000,  1.049744629205384E+00,  2.716707975121260E-01,  1.018649271821067E-02, -1.591858232125085E-04,  2.206474529499177E-02,  3.808547558581167E-04,
2443418.032333334, A.D. 1977-Oct-01 12:46:33.6000,  1.049623777028195E+00,  2.835322123035187E-01,  1.039104500900601E-02, -2.898974326455478E-04,  2.202953499172902E-02,  3.795602022877970E-04,
2443418.570333333, A.D. 1977-Oct-02 01:41:16.8000,  1.049432895962866E+00,  2.953743661162989E-01,  1.059489687782680E-02, -4.195139332733223E-04,  2.199314784805535E-02,  3.782510498475845E-04,
2443419.108333333, A.D. 1977-Oct-02 14:36:00.0000,  1.049172578855015E+00,  3.071966334054739E-01,  1.079804062049257E-02, -5.480218078779390E-04,  2.195561210301934E-02,  3.769278555343072E-04,
2443419.646333334, A.D. 1977-Oct-03 03:30:43.2000,  1.048843425577971E+00,  3.189984038229640E-01,  1.100046883134242E-02, -6.754084461913962E-04,  2.191695600678176E-02,  3.755911719920973E-04,
2443420.184333333, A.D. 1977-Oct-03 16:25:26.4000,  1.048446042548434E+00,  3.307790822157482E-01,  1.120217440076570E-02, -8.016621313428916E-04,  2.187720779165351E-02,  3.742415470629470E-04,
2443420.722333333, A.D. 1977-Oct-04 05:20:09.6000,  1.047981042249679E+00,  3.425380886087157E-01,  1.140315051250325E-02, -9.267720253945325E-04,  2.183639564422662E-02,  3.728795233627429E-04,
2443421.260333333, A.D. 1977-Oct-04 18:14:52.8000,  1.047449042762773E+00,  3.542748581728188E-01,  1.160339064072783E-02, -1.050728154037068E-03,  2.179454767860979E-02,  3.715056378827984E-04,
2443421.798333333, A.D. 1977-Oct-05 07:09:36.0000,  1.046850667306229E+00,  3.659888411791273E-01,  1.180288854691581E-02, -1.173521390516273E-03,  2.175169191077736E-02,  3.701204216163468E-04,
2443422.336333334, A.D. 1977-Oct-05 20:04:19.2000,  1.046186543784511E+00,  3.776795029393825E-01,  1.200163827652610E-02, -1.295143438859272E-03,  2.170785623403725E-02,  3.687243992095078E-04,
2443422.874333333, A.D. 1977-Oct-06 08:59:02.4000,  1.045457304345722E+00,  3.893463237336552E-01,  1.219963415549616E-02, -1.415586816468555E-03,  2.166306839561990E-02,  3.673180886362785E-04,
2443423.412333333, A.D. 1977-Oct-06 21:53:45.6000,  1.044663584948822E+00,  4.009887987257092E-01,  1.239687078657073E-02, -1.534844836149812E-03,  2.161735597438772E-02,  3.659020008969700E-04,
2443423.950333334, A.D. 1977-Oct-07 10:48:28.8000,  1.043806024940650E+00,  4.126064378666739E-01,  1.259334304547366E-02, -1.652911587637902E-03,  2.157074635966099E-02,  3.644766397395558E-04,
2443424.488333333, A.D. 1977-Oct-07 23:43:12.0000,  1.042885266643004E+00,  4.241987657876241E-01,  1.278904607693649E-02, -1.769781918683358E-03,  2.152326673115383E-02,  3.630425014033936E-04,
2443425.026333333, A.D. 1977-Oct-08 12:37:55.2000,  1.041901954950002E+00,  4.357653216816605E-01,  1.298397529059463E-02, -1.885451415759784E-03,  2.147494404001082E-02,  3.616000743846923E-04,
2443425.564333333, A.D. 1977-Oct-09 01:32:38.4000,  1.040856736935915E+00,  4.473056591760840E-01,  1.317812635676327E-02, -1.999916384450406E-03,  2.142580499093250E-02,  3.601498392231950E-04,
2443426.102333333, A.D. 1977-Oct-09 14:27:21.6000,  1.039750261473618E+00,  4.588193461952408E-01,  1.337149520210407E-02, -2.113173829569789E-03,  2.137587602537552E-02,  3.586922683095174E-04,
2443426.640333334, A.D. 1977-Oct-10 03:22:04.8000,  1.038583178863805E+00,  4.703059648146160E-01,  1.356407800519358E-02, -2.225221435074492E-03,  2.132518330581062E-02,  3.572278257127979E-04,
2443427.178333333, A.D. 1977-Oct-10 16:16:48.0000,  1.037356140475090E+00,  4.817651111067325E-01,  1.375587119199707E-02, -2.336057543816039E-03,  2.127375270102099E-02,  3.557569670283960E-04,
2443427.716333333, A.D. 1977-Oct-11 05:11:31.2000,  1.036069798394822E+00,  4.931963949794438E-01,  1.394687143130150E-02, -2.445681137172946E-03,  2.122160977242346E-02,  3.542801392385085E-04,
2443428.254333334, A.D. 1977-Oct-11 18:06:14.4000,  1.034724805091312E+00,  5.045994400070828E-01,  1.413707563000563E-02, -2.554091814638949E-03,  2.116877976138327E-02,  3.527977806017578E-04,
2443428.792333333, A.D. 1977-Oct-12 07:00:57.6000,  1.033321813086611E+00,  5.159738832551019E-01,  1.432648092842886E-02, -2.661289773371074E-03,  2.111528757750672E-02,  3.513103205503584E-04,
2443429.330333333, A.D. 1977-Oct-12 19:55:40.8000,  1.031861474640507E+00,  5.273193750986465E-01,  1.451508469553212E-02, -2.767275787769428E-03,  2.106115778788417E-02,  3.498181796083184E-04,
2443429.868333333, A.D. 1977-Oct-13 08:50:24.0000,  1.030344441445450E+00,  5.386355790355953E-01,  1.470288452410655E-02, -2.872051189115982E-03,  2.100641460725804E-02,  3.483217693248444E-04,
2443430.406333333, A.D. 1977-Oct-13 21:45:07.2000,  1.028771364332400E+00,  5.499221714945552E-01,  1.488987822593082E-02, -2.975617845311181E-03,  2.095108188908939E-02,  3.468214922230424E-04,
2443430.944333334, A.D. 1977-Oct-14 10:39:50.4000,  1.027142892987556E+00,  5.611788416382827E-01,  1.507606382690435E-02, -3.077978140742891E-03,  2.089518311749565E-02,  3.453177417632086E-04,
2443431.482333333, A.D. 1977-Oct-14 23:34:33.6000,  1.025459675679861E+00,  5.724052911630005E-01,  1.526143956216515E-02, -3.179134956319820E-03,  2.083874140003129E-02,  3.438109023200477E-04,
2443432.020333333, A.D. 1977-Oct-15 12:29:16.8000,  1.023722358999200E+00,  5.836012340940459E-01,  1.544600387119797E-02, -3.279091649699293E-03,  2.078177946128312E-02,  3.423013491731357E-04,
2443432.558333334, A.D. 1977-Oct-16 01:24:00.0000,  1.021931587605181E+00,  5.947663965782890E-01,  1.562975539294208E-02, -3.377852035737045E-03,  2.072431963725084E-02,  3.407894485098780E-04,
2443433.096333333, A.D. 1977-Oct-16 14:18:43.2000,  1.020088003986370E+00,  6.059005166737307E-01,  1.581269296090288E-02, -3.475420367184540E-03,  2.066638387048339E-02,  3.392755574404720E-04,
2443433.634333333, A.D. 1977-Oct-17 03:13:26.4000,  1.018192248229826E+00,  6.170033441366820E-01,  1.599481559827486E-02, -3.571801315657234E-03,  2.060799370594175E-02,  3.377600240240354E-04,
2443434.172333333, A.D. 1977-Oct-17 16:08:09.6000,  1.016244957800815E+00,  6.280746402069054E-01,  1.617612251308119E-02, -3.666999952895207E-03,  2.054917028755803E-02,  3.362431873054145E-04,
2443434.710333333, A.D. 1977-Oct-18 05:02:52.8000,  1.014246767332511E+00,  6.391141773910850E-01,  1.635661309333744E-02, -3.761021732335639E-03,  2.048993435546129E-02,  3.347253773620395E-04,
2443435.248333334, A.D. 1977-Oct-18 17:57:36.0000,  1.012198308425528E+00,  6.501217392449794E-01,  1.653628690224020E-02, -3.853872471014706E-03,  2.043030624384011E-02,  3.332069153602107E-04,
2443435.786333333, A.D. 1977-Oct-19 06:52:19.2000,  1.010100209457091E+00,  6.610971201545849E-01,  1.671514367339147E-02, -3.945558331814670E-03,  2.037030587941271E-02,  3.316881136202814E-04,
2443436.324333333, A.D. 1977-Oct-19 19:47:02.4000,  1.007953095399673E+00,  6.720401251166384E-01,  1.689318330605791E-02, -4.036085806070109E-03,  2.030995278047500E-02,  3.301692756901891E-04,
2443436.862333334, A.D. 1977-Oct-20 08:41:45.6000,  1.005757587648875E+00,  6.829505695187515E-01,  1.707040586047339E-02, -4.125461696545520E-03,  2.024926605649790E-02,  3.286506964267372E-04,
2443437.400333333, A.D. 1977-Oct-20 21:36:28.8000,  1.003514303860380E+00,  6.938282789194723E-01,  1.724681155318680E-02, -4.213693100794669E-03,  2.018826440824556E-02,  3.271326620841477E-04,
2443437.938333333, A.D. 1977-Oct-21 10:31:12.0000,  1.001223857795736E+00,  7.046730888285446E-01,  1.742240075245833E-02, -4.300787394910343E-03,  2.012696612838695E-02,  3.256154504091962E-04,
2443438.476333333, A.D. 1977-Oct-21 23:25:55.2000,  9.988868591767920E-01,  7.154848444876221E-01,  1.759717397371050E-02, -4.386752217671237E-03,  2.006538910257393E-02,  3.240993307423631E-04,
2443439.014333333, A.D. 1977-Oct-22 12:20:38.4000,  9.965039135485427E-01,  7.262634006516823E-01,  1.777113187503317E-02, -4.471595455090739E-03,  2.000355081096037E-02,  3.225845641242144E-04,
2443439.552333334, A.D. 1977-Oct-23 01:15:21.6000,  9.940756221501834E-01,  7.370086213713715E-01,  1.794427525274816E-02, -4.555325225370261E-03,  1.994146833013769E-02,  3.210714034061754E-04,
2443440.090333333, A.D. 1977-Oct-23 14:10:04.8000,  9.916025817941507E-01,  7.477203797764976E-01,  1.811660503703411E-02, -4.637949864257402E-03,  1.987915833546451E-02,  3.195600933646202E-04,
2443440.628333333, A.D. 1977-Oct-24 03:04:48.0000,  9.890853847529286E-01,  7.583985578608778E-01,  1.828812228761307E-02, -4.719477910810892E-03,  1.981663710376525E-02,  3.180508708178024E-04,
2443441.166333334, A.D. 1977-Oct-24 15:59:31.2000,  9.865246186533853E-01,  7.690430462687106E-01,  1.845882818950512E-02, -4.799918093676941E-03,  1.975392051628428E-02,  3.165439647636221E-04,
2443441.704333333, A.D. 1977-Oct-25 04:54:14.4000,  9.839208663784025E-01,  7.796537440826512E-01,  1.862872404885317E-02, -4.879279317621683E-03,  1.969102406210985E-02,  3.150395964916110E-04,
2443442.242333333, A.D. 1977-Oct-25 17:48:57.6000,  9.812747059756327E-01,  7.902305586137943E-01,  1.879781128881068E-02, -4.957570650598903E-03,  1.962796284175822E-02,  3.135379797203459E-04,
2443442.780333333, A.D. 1977-Oct-26 06:43:40.8000,  9.785867105730909E-01,  8.007734051936509E-01,  1.896609144550560E-02, -5.034801311210394E-03,  1.956475157106193E-02,  3.120393207331100E-04,
2443443.318333333, A.D. 1977-Oct-26 19:38:24.0000,  9.758574483013949E-01,  8.112822069682990E-01,  1.913356616407577E-02, -5.110980656546208E-03,  1.950140458533868E-02,  3.105438185099972E-04,
2443443.856333334, A.D. 1977-Oct-27 08:33:07.2000,  9.730874822224364E-01,  8.217568946948383E-01,  1.930023719477615E-02, -5.186118170442211E-03,  1.943793584378103E-02,  3.090516648635345E-04,
2443444.394333333, A.D. 1977-Oct-27 21:27:50.4000,  9.702773702642571E-01,  8.321974065402624E-01,  1.946610638915960E-02, -5.260223452147313E-03,  1.937435893405083E-02,  3.075630445768191E-04,
2443444.932333333, A.D. 1977-Oct-28 10:22:33.6000,  9.674276651619180E-01,  8.426036878828529E-01,  1.963117569633289E-02, -5.333306205393492E-03,  1.931068707706261E-02,  3.060781355433429E-04,
2443445.470333334, A.D. 1977-Oct-28 23:17:16.8000,  9.645389144041350E-01,  8.529756911161964E-01,  1.979544715928743E-02, -5.405376227861977E-03,  1.924693313193949E-02,  3.045971089079783E-04,
2443446.008333333, A.D. 1977-Oct-29 12:12:00.0000,  9.616116601854815E-01,  8.633133754559080E-01,  1.995892291130739E-02, -5.476443401039280E-03,  1.918310960112527E-02,  3.031201292086109E-04,
2443446.546333333, A.D. 1977-Oct-30 01:06:43.2000,  9.586464393639443E-01,  8.736167067491455E-01,  2.012160517245225E-02, -5.546517680456683E-03,  1.911922863563680E-02,  3.016473545181153E-04,
2443447.084333333, A.D. 1977-Oct-30 14:01:26.4000,  9.556437834234938E-01,  8.838856572870325E-01,  2.028349624611808E-02, -5.615609086301370E-03,  1.905530204043688E-02,  3.001789365874334E-04,
2443447.622333333, A.D. 1977-Oct-31 02:56:09.6000,  9.526042184422804E-01,  8.941202056197551E-01,  2.044459851567380E-02, -5.683727694420122E-03,  1.899134127994564E-02,  2.987150209839042E-04,
2443448.160333334, A.D. 1977-Oct-31 15:50:52.8000,  9.495282650642205E-01,  9.043203363751448E-01,  2.060491444117219E-02, -5.750883627642558E-03,  1.892735748358750E-02,  2.972557472382786E-04,
2443448.698333333, A.D. 1977-Nov-01 04:45:36.0000,  9.464164384765102E-01,  9.144860400797726E-01,  2.076444655614135E-02, -5.817087047504728E-03,  1.886336145147981E-02,  2.958012489821884E-04,
2443449.236333333, A.D. 1977-Nov-01 17:40:19.2000,  9.432692483908156E-01,  9.246173129833722E-01,  2.092319746444754E-02, -5.882348146298772E-03,  1.879936366016106E-02,  2.943516540895578E-04,
2443449.774333334, A.D. 1977-Nov-02 06:35:02.4000,  9.400871990287898E-01,  9.347141568863090E-01,  2.108116983723588E-02, -5.946677139468286E-03,  1.873537426838133E-02,  2.929070848163267E-04,
2443450.312333333, A.D. 1977-Nov-02 19:29:45.6000,  9.368707891115857E-01,  9.447765789701771E-01,  2.123836640994520E-02, -6.010084258336920E-03,  1.867140312293765E-02,  2.914676579392196E-04,
2443450.850333333, A.D. 1977-Nov-03 08:24:28.8000,  9.336205118531977E-01,  9.548045916315490E-01,  2.139478997939706E-02, -6.072579743162216E-03,  1.860745976454357E-02,  2.900334848934864E-04,
2443451.388333333, A.D. 1977-Nov-03 21:19:12.0000,  9.303368549574509E-01,  9.647982123188841E-01,  2.155044340095881E-02, -6.134173836506478E-03,  1.854355343372237E-02,  2.886046719094265E-04,
2443451.926333333, A.D. 1977-Nov-04 10:13:55.2000,  9.270203006184762E-01,  9.747574633726160E-01,  2.170532958578049E-02, -6.194876776916352E-03,  1.847969307671469E-02,  2.871813201476218E-04,
2443452.464333334, A.D. 1977-Nov-04 23:08:38.4000,  9.236713255245009E-01,  9.846823718684198E-01,  2.185945149810236E-02, -6.254698792902768E-03,  1.841588735139120E-02,  2.857635258327119E-04,
2443453.002333333, A.D. 1977-Nov-05 12:03:21.6000,  9.202904008648062E-01,  9.945729694636587E-01,  2.201281215263515E-02, -6.313650097212803E-03,  1.835214463316236E-02,  2.843513803856125E-04,
2443453.540333333, A.D. 1977-Nov-06 00:58:04.8000,  9.168779923396800E-01,  1.004429292247007E+00,  2.216541461201172E-02, -6.371740881384998E-03,  1.828847302087693E-02,  2.829449705540895E-04,
2443454.078333334, A.D. 1977-Nov-06 13:52:48.0000,  9.134345601732344E-01,  1.014251380591243E+00,  2.231726198430690E-02, -6.428981310579743E-03,  1.822488034270239E-02,  2.815443785415547E-04,
2443454.616333333, A.D. 1977-Nov-07 02:47:31.2000,  9.099605591289246E-01,  1.024039279009199E+00,  2.246835742062702E-02, -6.485381518676346E-03,  1.816137416198001E-02,  2.801496821340319E-04,
2443455.154333333, A.D. 1977-Nov-07 15:42:14.4000,  9.064564385276405E-01,  1.033793036012855E+00,  2.261870411276672E-02, -6.540951603628444E-03,  1.809796178304852E-02,  2.787609548252018E-04,
2443455.692333333, A.D. 1977-Nov-08 04:36:57.6000,  9.029226422682288E-01,  1.043512703975548E+00,  2.276830529093388E-02, -6.595701623069576E-03,  1.803465025703028E-02,  2.773782659394563E-04,
2443456.230333333, A.D. 1977-Nov-08 17:31:40.8000,  8.993596088503093E-01,  1.053198338997295E+00,  2.291716422153807E-02, -6.649641590160744E-03,  1.797144638757450E-02,  2.760016807529399E-04,
2443456.768333334, A.D. 1977-Nov-09 06:26:24.0000,  8.957677713992694E-01,  1.062850000773182E+00,  2.306528420504540E-02, -6.702781469671980E-03,  1.790835673655247E-02,  2.746312606124900E-04,
2443457.306333333, A.D. 1977-Nov-09 19:21:07.2000,  8.921475576933001E-01,  1.072467752464811E+00,  2.321266857389567E-02, -6.755131174290005E-03,  1.784538762970002E-02,  2.732670630524900E-04,
2443457.844333333, A.D. 1977-Nov-10 08:15:50.4000,  8.884993901923598E-01,  1.082051660574762E+00,  2.335932069048239E-02, -6.806700561144193E-03,  1.778254516220298E-02,  2.719091419095975E-04,
2443458.382333334, A.D. 1977-Nov-10 21:10:33.6000,  8.848236860689536E-01,  1.091601794824046E+00,  2.350524394519386E-02, -6.857499428543211E-03,  1.771983520422165E-02,  2.705575474352940E-04,
2443458.920333333, A.D. 1977-Nov-11 10:05:16.8000,  8.811208572406088E-01,  1.101118228032517E+00,  2.365044175451450E-02, -6.907537512914790E-03,  1.765726340635064E-02,  2.692123264063062E-04,
2443459.458333333, A.D. 1977-Nov-11 23:00:00.0000,  8.773913104039477E-01,  1.110601036002193E+00,  2.379491755918297E-02, -6.956824485941252E-03,  1.759483520501094E-02,  2.678735222328258E-04,
2443459.996333333, A.D. 1977-Nov-12 11:54:43.2000,  8.736354470702475E-01,  1.120050297403467E+00,  2.393867482241242E-02, -7.005369951883525E-03,  1.753255582777120E-02,  2.665411750645785E-04,
2443460.534333333, A.D. 1977-Nov-13 00:49:26.4000,  8.698536636023925E-01,  1.129466093664166E+00,  2.408171702816153E-02, -7.053183445086504E-03,  1.747043029859566E-02,  2.652153218946720E-04,
2443461.072333334, A.D. 1977-Nov-13 13:44:09.6000,  8.660463512531216E-01,  1.138848508861396E+00,  2.422404767946539E-02, -7.100274427658781E-03,  1.740846344301648E-02,  2.638959966612933E-04,
2443461.610333333, A.D. 1977-Nov-14 02:38:52.8000,  8.622138962044760E-01,  1.148197629616168E+00,  2.436567029681931E-02, -7.146652287319867E-03,  1.734665989322834E-02,  2.625832303471615E-04,
2443462.148333333, A.D. 1977-Nov-14 15:33:36.0000,  8.583566796083651E-01,  1.157513544990731E+00,  2.450658841661247E-02, -7.192326335408212E-03,  1.728502409310371E-02,  2.612770510768176E-04,
2443462.686333334, A.D. 1977-Nov-15 04:28:19.2000,  8.544750776281603E-01,  1.166796346388587E+00,  2.464680558961886E-02, -7.237305805043451E-03,  1.722356030312728E-02,  2.599774842116657E-04,
2443463.224333333, A.D. 1977-Nov-15 17:23:02.4000,  8.505694614812368E-01,  1.176046127457137E+00,  2.478632537953386E-02, -7.281599849436480E-03,  1.716227260524820E-02,  2.586845524428414E-04,
2443463.762333333, A.D. 1977-Nov-16 06:17:45.6000,  8.466401974823887E-01,  1.185262983992914E+00,  2.492515136156315E-02, -7.325217540341146E-03,  1.710116490764924E-02,  2.573982758818430E-04,
